ID,이름,위도,경도,지역코드,이미지
1,성산일출봉 [유네스코 세계자연유산],33.45811112,126.9415156,3,http://post.phinf.naver.net/MjAxNjEyMThfMjk5/MDAxNDgyMDEyMzEzNjEz.YUEFi9CVYxW6QwblUFeKqytuo_8dQANezODrSuPTIFcg.G6P969_fhrAA9d7FL9_CUjKvzrMXS0VDuu2zPrCQD5Ug.JPEG/IcDzAcBh6Z4wQViCrT44uARgsuuE.jpg
2,표선 해비치 해변,33.32564354,126.8396358,3,https://dbscthumb-phinf.pstatic.net/2765_000_161/20181211034408921_OG3U0JXDC.jpg/456054.jpg?type=m4500_4500_fst
3,도두동 무지개해안도로,33.50938958,126.4724746,3,http://post.phinf.naver.net/MjAyMTEwMTJfMTYz/MDAxNjM0MDE4ODM5NTcw.9nit_2Q8a38bhnyvtfLVtgKWFjYxJEmKnlG-61oajDEg.aE30ZIyEU0cf26rAkcAf2uji9-xnBv1AqKtimMN4ecQg.PNG/IRSNgYcidnbGFaDWMP4pKJM4xSn8.jpg
4,방선문,33.45429361,126.5169053,3,http://imgnews.naver.net/image/112/2013/01/03/20130103000484_1_59_20130103110700.jpg
5,오현단,33.5102931,126.5255811,3,https://dbscthumb-phinf.pstatic.net/2765_000_122/20181203120043477_T4RUNIRH7.jpg/347754.jpg?type=m4500_4500_fst
6,알뜨르비행장 및 일본군 비행기 격납고,33.20312307,126.2727655,3,http://tong.visitkorea.or.kr/cms/resource/75/197675_image2_1.jpg
7,용수항,33.32356086,126.1649638,3,https://dbscthumb-phinf.pstatic.net/2765_000_227/20181224193852429_13J7TFETE.jpg/433460.jpg?type=m4500_4500_fst
8,갯깍주상절리대,33.30052845,126.4156981,3,http://post.phinf.naver.net/MjAxOTExMTJfMTcy/MDAxNTczNTY3OTIyMzQ5.srnzOWOq8jg16EATqi4wB0SIPEsZlUT41hyK4KvMa6sg.XcwSgW32PRZ2TnbnYevr4DRP14wtiRXeGiJtRl5R5eAg.JPEG/IU5mtaL5pbENQfPFrdq5dI5wV6PA.jpg
9,구시물,33.29539761,126.7120031,3,http://imgnews.naver.net/image/5025/2019/06/10/0000341669_002_20190610122638407.png
10,하고수동해변,33.51427461,126.9574574,3,https://www.popco.net/zboard/data2/dica_forum_sony/2016/04/28/240d1c9d773f0d160225c46e16799813.jpg
11,산지천,33.51620641,126.5299611,3,http://imgnews.naver.net/image/421/2021/10/28/0005685748_001_20211028100113348.jpg
12,만장굴 (제주도 국가지질공원),33.52804785,126.7706788,3,http://www.jeju.go.kr/files/board/e5814b72-8aa3-4c70-8420-25274b13b72b.jpg
13,화조원,33.41133773,126.3720161,3,https://file1.bobaedream.co.kr/national/2022/03/17/23/ljk91647526583_107811623.jpg
14,비양도선착장,33.41909071,126.2625727,3,http://imgnews.naver.net/image/047/2010/01/30/1264819442.813609_IE001160515_STD.JPG
15,나홀로나무,33.35095238,126.3492166,3,http://shop1.phinf.naver.net/20211216_72/1639646419589KoxbG_JPEG/40782314981442344_15187335.jpg
16,월정사(제주),33.46676157,126.5100973,3,http://imgnews.naver.net/image/5019/2019/05/06/0000240641_001_20190506232037636.jpg
17,서귀포 가시리마을 (녹산로 유채꽃도로),33.35327551,126.7716355,3,http://imgnews.naver.net/image/396/2019/04/10/0000509024_012_20190410030306418.jpg
18,천제연폭포,33.252656,126.4184295,3,https://www.popco.net/zboard/data/dica_forum_fujifilm/2018/10/26/2120842835bd2edcbaae1c.JPG
19,협재포구,33.38222792,126.2498107,3,https://fastly.4sqi.net/img/general/600x600/10605336_UFTYPLvFkppReutO1h8T1d_yEo6XrRaZ9ZqCouOb2lo.jpg
20,평화통일 불사리탑,33.5319647,126.6362432,3,http://tong.visitkorea.or.kr/cms/resource/08/1618408_image2_1.jpg
21,한라산 영실,33.34023064,126.4803111,3,https://cdn.ppomppu.co.kr/zboard/data3/2022/0109/20220109214223_3chSpkB9y4.jpeg
22,쇠소깍,33.25217874,126.6231007,3,http://post.phinf.naver.net/MjAyMDA1MDJfMTIy/MDAxNTg4NDA4NTA4OTU1.VzLq443KxIvFqylncCZYaZ5kzI9SwUnhVUGdRTnuWqEg.mgJQ3a-BQE-oQVTHwpOOD1Tse-ipm3HIQJjS7sUcnKgg.JPEG/IaIO1CJeoRI1JxfNmveNRyqKC4Aw.jpg
23,성산포성당,33.45399168,126.913657,3,https://dbscthumb-phinf.pstatic.net/2818_000_37/20211217225858359_RLIF552KK.jpg/2800010_image2_1.jpg?type=m4500_4500_fst
24,서귀포자연휴양림,33.31081973,126.4630827,3,http://post.phinf.naver.net/MjAyMjA2MDZfOTIg/MDAxNjU0NDcyNTIzMDcy.RuzQ_6Jkw5ul1yv9BnP5uKK5q8Bi-DeUayOZIaggKQYg.HqoliIb8JqBzwK5HKzno639gw73Z7htSm1Va01-N3ugg.JPEG/IZrVu1003JDlUkIhWfCDR42X7Cf0.jpg
25,휴림,33.44381004,126.4287993,3,https://ldb-phinf.pstatic.net/20220803_167/1659494020927P6g0z_JPEG/DSC_5701.jpg
26,물드리네,33.32274247,126.2269446,3,http://imgnews.naver.net/image/5085/2011/06/13/100618_109498_581.jpg
27,검멀레해변,33.49672951,126.9685513,3,http://post.phinf.naver.net/MjAyMTA5MjRfNDUg/MDAxNjMyNDUxNTg4MDYy.RBStJk3D3ZbU08bXj6rvEKRzFAElyMWrzHMpOzzPQSQg.we0xq9WbgnYtBkacOYYCBTb6FFfEzMuXtFmjb1hAuNEg.JPEG/IsKac4n5_7u9uaM7hwYSRXySaPSo.jpg
28,산지 등대,33.52091447,126.5456624,3,http://imgnews.naver.net/image/5452/2019/11/06/0000065560_001_20191106174125790.jpg
29,교래 삼다수마을,33.4363537,126.6768835,3,http://imgnews.naver.net/image/469/2018/02/01/0000275215_001_20180202045207891.jpg
30,동광리농촌체험마을,33.30665431,126.337102,3,http://imgnews.naver.net/image/014/2018/02/15/0003966071_002_20180226223622561.jpg
31,판포포구,33.3654401,126.1996321,3,http://post.phinf.naver.net/MjAxODA5MDhfMjc4/MDAxNTM2MzgxOTE1NDU0.CNLX55MUXCpGX-mgQOM8LLCaW6rvjzAUeVAu8lc9Fu8g.kUydGBQ-5T4-x8X6pmGb6bgYt2xocBB2bUykNLmDcBgg.JPEG/IHLY8y3fswzQmtupf3ZxECfFYTbI.jpg
32,마라도(마라해양도립공원),33.11863508,126.2674345,3,http://tong.visitkorea.or.kr/cms/resource/19/1281919_image2_1.jpg
33,북촌 돌하르방공원,33.5396036,126.6896606,3,https://dbscthumb-phinf.pstatic.net/2765_000_227/20181224184139890_79GJFVRD1.jpg/410272.jpg?type=m4500_4500_fst
34,비밀의 숲,33.45377803,126.7552818,3,http://post.phinf.naver.net/MjAyMDA4MjZfMTA5/MDAxNTk4NDE5Njk1NTcw.vs8bhp42sn4I2uxiEP8wOeEG2fvqWm3zJue8n7SB8bsg.arAMNWIvfgRpoAqGVBu4EpusGUI1y66e-novux-tCZsg.JPEG/IrHecjhqWSnSjqrcVWiey3UAQpVI.jpg
35,월정리해변(월정리해수욕장),33.55465368,126.7983897,3,http://post.phinf.naver.net/MjAxNzA3MjRfMTQw/MDAxNTAwODU2MTA0NTk2.m9WaHWd7ZhoyjcPCu4DpJovWiu5yDjQrJUHHvtoqESkg.Jcx00kIDNpM3DtRG28A4vXXasPdNVwTRQdYAjJttiPkg.JPEG/IcSLD-FtkZRSesNyG9mhFz5nCLlA.jpg
36,신화워터파크,33.30725953,126.319748,3,http://post.phinf.naver.net/MjAxOTA5MDZfNTQg/MDAxNTY3NzYyMDQ0NDM2.atK010ZqV4KZhIpMFQZ3tpXileD02FVsdr428Juz4JQg.BNmWZzE3L_-J3UPE8w6KtpNpeOEkhoPeqJGxLmZxbx4g.JPEG/IpHH927EU2uMPV4LRi4AwOjbE0Ds.jpg
37,약천사(제주),33.24536563,126.4496742,3,http://post.phinf.naver.net/MjAxNzA1MjBfMjYw/MDAxNDk1MjQ1NDA4NTEy.bs2pRTKiD8sdP6FLXcz6omhnSjc3zlBB29B3kPI6L7Ug.lVHaOBncDp15BHLYotlv_GOTk0lnjzxWY6IlebqCjiYg.JPEG/IqNtVs85gmVM3eS1Y7dQTtre6QLQ.jpg
38,고살리 숲길,33.31729338,126.5984791,3,https://post-phinf.pstatic.net/MjAyMTA4MTZfMTE3/MDAxNjI5MDc4MzI2MDE4.0fJre2-Gn0eLtl-BMITMqSvHVy63-KFiueiPQMwdzEcg.NYJMfcPV3E5w6WETS80r1XQhi1zmnruCFh4ajDvEBuIg.JPEG/IinZHAqJBhwx7SkwP9sJKY7iasQ0.jpg?type=m4500_4500_fst
39,성산세화해안도로,33.51009092,126.9065285,3,http://tong.visitkorea.or.kr/cms/resource/16/2799516_image2_1.jpg
40,김녕항 / 김녕포구,33.55807736,126.7400447,3,http://tong.visitkorea.or.kr/cms/resource/25/2800225_image2_1.jpg
41,선흘2리마을,33.45690759,126.7142937,3,http://imgnews.naver.net/image/5710/2019/09/02/0000005153_001_20190902001750106.jpg
42,이중섭 문화거리,33.24763941,126.5640059,3,http://imgnews.naver.net/image/5164/2014/06/04/71bc0ef708f7ccc4f1f14974bbb46b2c153832_59_20140604110304.jpg
43,조랑말체험공원,33.38333551,126.7358351,3,http://post.phinf.naver.net/MjAxNzA0MjdfMTc1/MDAxNDkzMjU2NTUzNjUx.7NUr3ukqbNWoMh_Svw7QXZp6KbqveB3qam2ZaBZKzHAg.zoXRf7X_d_UTMfy-_U9oUB-p-hrAzj3kNeYeX7WieAMg.JPEG/INVgMcl-ARpASxEl4C9J3tDMVq3M.jpg
44,하멜기념비,33.23374812,126.31465,3,http://imgnews.naver.net/image/001/2017/08/14/PYH2017081411110005600_P2_20170814134815569.jpg
45,새별오름,33.36736458,126.3570489,3,https://resource.tranggle.com/track_image/origin/2021/09/MjAyMTA5MjExNzAzMzJJbWFnZTAxKGRsZjYwODdAbmF2ZXIuY29tLTIwMjEwOTIxXzE3MDM0MSk=.jpg
46,서귀진지,33.2432288,126.5648115,3,http://imgnews.naver.net/image/003/2010/06/14/NISI20100614_0003000599_web.jpg
47,구두미포구,33.23706054,126.5968255,3,http://tong.visitkorea.or.kr/cms/resource/17/2800317_image2_1.jpg
48,신산공원,33.5052799,126.5337916,3,http://post.phinf.naver.net/MjAxNzA0MTFfNTMg/MDAxNDkxOTIxMzYyMjU0.TuW5c_wqZl9ZzfGrGu2h6LjRDSqMd7NcSo_ngQyqGfgg.M9LHWb__lqNRYbNEcmMFWDrXRtWn2KNC0V35ZcTr_Mgg.JPEG/I7ncOz8VZCm2wI4dSVBBtlhSHqxo.jpg
49,고내포구,33.4670588,126.337915,3,http://here.busan.com/data/editor/1805/c338d48a249f90ff91e62019172d1a19_1525409298_6722.jpg
50,한림항,33.41909071,126.2625727,3,http://imgnews.naver.net/image/001/2022/07/08/PYH2022070812540005600_P4_20220708152511323.jpg
51,불탑사(제주),33.52915884,126.5978743,3,http://imgnews.naver.net/image/5452/2018/04/23/0000034708_002_20180423190633385.jpg
52,사라봉(모충사) 의병항쟁기념탑,33.51617335,126.5470457,3,http://imgnews.naver.net/image/5466/2022/06/21/0000030287_001_20220621140002505.jpg
53,서귀포 예래생태마을,33.25425828,126.3979423,3,http://imgnews.naver.net/image/5267/2016/08/03/282670_182886_0108_99_20160803140304.jpg
54,신풍 신천 바다목장,33.35600169,126.8638108,3,http://post.phinf.naver.net/MjAyMTA4MDRfMTE0/MDAxNjI4MDg1MTc0NzU3.9shbsiFG7UFQVZ7DsBNqgp7vVVi4YFE0SgsN_isVbc8g.qEtUBltlZFwhSk6rjzO6f7lEaMHEqjXMBdnDRnA2Rg4g.JPEG/ISCAbcBOuTj7aY0bYKcMMTOS_lhc.jpg
55,고배기동산,33.33083012,126.3817115,3,https://cdn.clien.net/web/api/file/F01/12921189/19cc6f0155308d.jpg?w=780&h=30000
56,제주향교,33.51115952,126.5158347,3,http://imgnews.naver.net/image/5104/2017/10/29/2023569_138014_3051_20171029184110108.jpg
57,화북포구,33.52553648,126.5645634,3,https://resource.tranggle.com/board_v3/story/2022/20220424/122237_b34727aae0ce08efd1348c531d8710843ff56c84_960x.jpg
58,한라생태숲,33.43194182,126.5982321,3,http://post.phinf.naver.net/MjAxOTA1MTVfOTQg/MDAxNTU3OTAzMzc5ODQ3.sFr9p8Vy_NfFBdXP62V3u80LJ73E5DyvY3V-8VVx5ocg.tk-qGZG1_iGS3N2zbmIt2gujboxy9s6fgvTbDvkRZ9sg.JPEG/I0lmt5lmLlUxR442PIU_S9EQuyxw.jpg
59,한라산 (제주도 국가지질공원),33.39273062,126.4948725,3,http://imgnews.naver.net/image/5415/2021/11/30/0000167531_001_20211130083202365.png
60,보덕사(제주),33.49170361,126.532492,3,http://imgnews.naver.net/image/5019/2010/11/26/50190000035032_0.jpg
61,소인국테마파크,33.29071973,126.3221787,3,https://dbscthumb-phinf.pstatic.net/2765_000_165/20181212025746231_OTI9TCDBU.jpg/451844.jpg?type=m4500_4500_fst
62,우도(해양도립공원),33.51950171,126.95103,3,http://imgnews.naver.net/image/5710/2019/07/12/0000004261_001_20190712180514236.png
63,월령포구,33.3785528,126.2163109,3,http://imgnews.naver.net/image/5264/2022/02/18/0000597159_002_20220218175601819.jpg
64,제주양떼목장,33.41138206,126.3652278,3,http://tong.visitkorea.or.kr/cms/resource/30/2800530_image2_1.jpg
65,신창풍차해안도로,33.34344769,126.1739015,3,https://dbscthumb-phinf.pstatic.net/2765_000_323/20190123040659082_5RH6AU4AL.jpg/8495986.jpg?type=m4500_4500_fst
66,성산포JC공원,33.43921268,126.909105,3,http://post.phinf.naver.net/MjAyMjA4MTBfMTMx/MDAxNjYwMDk3NzE4NDc2.UEDKb6kPZY3wcHJjRCCMlM7XBIm19VZRggknywr5He4g.4JQ70W28meuortnN-pGJfNs43QzvZa3rub9roRj_hasg.JPEG/Is6rPZxx5XXqyIr1x1GczhSippsc.jpg
67,사수항,33.50962856,126.4795267,3,https://dbscthumb-phinf.pstatic.net/2818_000_36/20211216205119627_WBLG8DF3D.jpg/2800129_image2_1.jpg?type=m4500_4500_fst
68,대포해안,33.23802162,126.4260597,3,http://post.phinf.naver.net/MjAyMDA5MjJfMjcw/MDAxNjAwNzY0NDk3ODI2.ZXJe6jhxppSfE2IouoMlIdokD83xv7d7sJW_vnBQ1IQg.PDDV4CeMejSmpi-7nRGMFbFclUhBERw3g6jfRhgHqqQg.JPEG/IioOBnG0xv40sPAo1xGKmG0g39Po.jpg
69,금능해수욕장,33.38983796,126.2353396,3,https://steemitimages.com/0x0/https:/ipfs.busy.org/ipfs/QmdGhGVoZgKY5KVEyQcXoKWz268MfuUkEZyQwL7XsNLkBd
70,송악산,33.19945153,126.2907751,3,https://modo-phinf.pstatic.net/20220713_266/1657705927865mOPFo_JPEG/mosaD2kPHe.jpeg
71,형제섬,33.20801477,126.3092289,3,https://c1.staticflickr.com/5/4231/35624227785_bbdb3ea277_b.jpg
72,카멜리아힐,33.28989832,126.3682664,3,https://d2uja84sd90jmv.cloudfront.net/posts/nBVfAW1zuRBGhuDUmxXDZg/m.jpg
73,세천포구,33.26961374,126.6741708,3,http://tong.visitkorea.or.kr/cms/resource/33/2800533_image2_1.jpg
74,수월봉과 차귀해안,33.29412242,126.1630063,3,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6c66bfd-a3f8-4e32-9852-44a9c9ff6b56
75,삼양 나이롱책방,33.52487029,126.5895557,3,http://tong.visitkorea.or.kr/cms/resource/31/2794231_image2_1.jpg
76,강정포구,33.22716248,126.4750196,3,https://dbscthumb-phinf.pstatic.net/5701_000_4/20190614212149930_PSA7UP4LJ.jpg/ZG9jdTY5fDM0NzI0.jpg?type=m936&autoRotate=true
77,제주러브랜드,33.45210729,126.4883912,3,https://dbscthumb-phinf.pstatic.net/2765_000_227/20181224233656888_4Y748HLA5.jpg/704068.jpg?type=m4500_4500_fst
78,아부오름,33.4476124,126.7773495,3,http://post.phinf.naver.net/MjAxNzAzMTBfMTg0/MDAxNDg5MTA2MDc0Nzcx.6sdlZqRRYGq2q8Zao8uNCRXdR9QwG7NLvnbtNBV-Asog.fZh0LHxzJuXe3lCVbi0kBOQDZW_nQDYG_jl-bQV_wZIg.JPEG/I_cvEic37T525nWxaFPyXjJDYx5I.jpg
79,베릿네오름,33.24747885,126.4220099,3,http://post.phinf.naver.net/MjAxNzA5MTNfMzAg/MDAxNTA1MzAxODc4OTE0.CG3HjpNec9fNKLafiAUqYrAT1l0C2kYTzKUJIDylawsg.aX7QTCLEcl5-SccI4ow8gkcRBEIOHSPxUJxCNmHNykgg.JPEG/IxY4IMhmLTsSeUUscPjvyrJNaFCU.jpg
80,화순금모래 해변,33.24070043,126.3335149,3,https://dbscthumb-phinf.pstatic.net/2765_000_150/20181207044516520_9UROGR53I.jpg/451679.jpg?type=m4500_4500_fst
81,우도 산호해변(서빈백사),33.50268123,126.9437533,3,http://post.phinf.naver.net/MjAyMTEwMDhfMzIg/MDAxNjMzNjg0MjI5MDYz.zn_9pJpVblCyK3cOWwVk-I2UrdT6THOVJJQsbZrSsjgg.Ls7-A2Cfu2GIGsbDFDQXK11jCIYt3bgm9INrFMENVyQg.JPEG/IRKVzKVgb1-_JL_Rxhy31gnRfBtI.jpg
82,순례자의 교회,33.31983096,126.1805487,3,https://i.pinimg.com/736x/71/a0/29/71a029a27434ccd6a005fc4336d50919--jun.jpg
83,제주 우도 천진항 대합실,33.49283522,126.9515556,3,http://tong.visitkorea.or.kr/cms/resource/26/2799626_image2_1.JPG
84,산방굴사(제주),33.23725605,126.3133473,3,http://imgnews.naver.net/image/018/2018/03/25/0004063486_005_20180325093301399.jpg
85,엉덩물계곡,33.24325982,126.419013,3,https://dbscthumb-phinf.pstatic.net/2818_000_28/20200709153306353_C0IFGPBGA.jpg/2662739_image2_1.jpg?type=m4500_4500_fst
86,제주 하도리 철새도래지,33.52047007,126.8905991,3,http://imgnews.naver.net/image/001/2021/01/19/PYH2020112316150005600_P4_20210119113604483.jpg
87,용두암해수랜드,33.51585882,126.5045689,3,https://dbscthumb-phinf.pstatic.net/2818_000_1/20151211035834763_RRDMY4C7E.jpg/1950440_image2_1.jpg?type=m4500_4500_fst
88,제주대 벚꽃길,33.45794671,126.5624124,3,https://cdn.crowdpic.net/detail-thumb/thumb_d_06E027D1E088E114EFE686595229247B.jpg
89,제주별빛누리공원,33.44457575,126.5492472,3,http://post.phinf.naver.net/20160624_209/1466731204435BIVfd_JPEG/IavPeY4DfoR9Vms4Kso0d-HNS0t8.jpg
90,제주 서광다원,33.30593427,126.2941835,3,http://post.phinf.naver.net/MjAxOTA1MDhfMjc1/MDAxNTU3Mjg1MTIzODE1.8Fs03P_byP7LwpM_iwbifblVReebO9MCNzfIeXU_MBkg.ptgdvDx5yfh-lzHxDqDGvE1px_YIrNuMMW13oXfZe-Ug.JPEG/ILNM_II9zEoUDTRXL7b6Q9xuZoGU.jpg
91,제주 동백마을,33.32039538,126.745183,3,http://post.phinf.naver.net/MjAxODAxMDVfMjQg/MDAxNTE1MTMzMjgxODIw.c5e9MtBUYjNWmLwPOcSZOK4c97l7tGYGYcQ6sz16CXwg.w-uYWp47w9nwnI6v1tEyQaDIlouU1XIKnGi3iAMTz0Mg.JPEG/IZQMykuw2a-LkDBlc6eQVgt6Et-g.jpg
92,하귀애월해안도로,33.47108621,126.3424701,3,http://tong.visitkorea.or.kr/cms/resource/48/2800548_image2_1.jpg
93,용머리해안,33.2322594,126.3145223,3,https://img.theqoo.net/img/DNCEI.jpg
94,비체올린,33.34945605,126.2182392,3,http://post.phinf.naver.net/MjAxODA4MTNfMjEy/MDAxNTM0MTM4ODEzMTEx.YZpz-7e1RcVhYfglhRf2HKHxoCsN9R4uwKc-iQzhkmwg.JeDV1ii-rS6ab-e8OtezOat96bbiBrCL48uWCZ3v6Tog.JPEG/Ir27eXUY7XN_WTlnBC-LyFCuJ_lE.jpg
95,소천지,33.23959908,126.5921064,3,http://imgnews.naver.net/image/022/2022/07/09/20220709507611_20220709154402679.jpg
96,금능석물원,33.38549108,126.2267487,3,https://dbscthumb-phinf.pstatic.net/2765_000_161/20181211041953348_UVBK4VB4R.jpg/645564.jpg?type=m4500_4500_fst
97,용두암,33.51580339,126.511971,3,http://imgnews.naver.net/image/5041/2017/06/04/428290_399465_5014_20170604152107261.JPG
98,브릭캠퍼스 제주,33.45857597,126.4853024,3,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/21/4/8/5/9/7/0/EDYRk/2563485970_B.jpg
99,1100고지습지,33.35767288,126.4630149,3,http://post.phinf.naver.net/MjAxODAyMDhfMTcy/MDAxNTE4MDU1NDg1MjY2.6wfQpQq2qlNmbL3nBdXTD1f6Bp3zyb-57hiSl66bZlgg.YCUhpFhAljlUpG74nqs8SDy9qxvfpWGmRR40SY3AmiEg.JPEG/IImp4OY7pxfUF2xXzi8MrGleaOYM.jpg
100,제주성지,33.5102931,126.5255811,3,http://post.phinf.naver.net/MjAyMDA5MjRfMjQ2/MDAxNjAwOTI4OTQ1MTIw.pCewfe4jySvzELWuP7cqeYidzTNnMZJ6HxC4ailDZVgg.IEMzghgJ6NIJ_UISR66KJ9UaRp0Md_LaBuJxAT9rZYEg.JPEG/IblLAZLWbPsKSjE8vWqpTgTtvUhE.jpg
101,한라산 성판악,33.3848946,126.6203951,3,http://post.phinf.naver.net/MjAyMTAzMTBfNjQg/MDAxNjE1Mzc3NTI0MTM0.sk5Lh-hh5zrswq3nB-ndnNlxAJ6nh65w_-jHxT_PZRog.5Ps2jlWszjZGP0846vCxDzr8aYeC84gB9K8oDFc0Xl4g.JPEG/IaTMik8S2YjecVQmeUIF34sVX5eQ.jpg
102,휴애리자연생활공원,33.30851715,126.6344317,3,http://post.phinf.naver.net/MjAxOTAxMDNfMTcg/MDAxNTQ2NDgwMjI5NTE3.-GCOMZZlM2qnw-7WyXKEuQHlzWfFNXUNkltnj1OlC8cg.R1puVc5jDP8FEpsOXUVtySrgfxURDYz2fPfZzwhMD6Qg.JPEG/Ikfo50HBUegVwPxR82s2hW07ayn4.jpg
103,고산일과해안도로 (일과리해안도로),33.27516355,126.1723198,3,http://tong.visitkorea.or.kr/cms/resource/57/2800657_image2_1.jpg
104,제주도예촌,33.26465181,126.2357229,3,http://imgnews.naver.net/image/5544/2019/04/12/0000203433_001_20190412140847484.jpg
105,제주항,33.52006994,126.5342384,3,http://imgnews.naver.net/image/5452/2022/07/20/0000109816_001_20220720152602179.jpg
106,제이엠그랑블루요트,33.23824404,126.4396058,3,http://post.phinf.naver.net/MjAyMTA3MDZfNDMg/MDAxNjI1NTA3Nzc5NzUy.9N2vcw_19ebmXJt1QZTOhtRrmP1qmhoC6Ve-qDPcj2Mg.DKams4GYOmWXZ3BWaHv3vio1sHh8z69_AYZos7SEY3Ug.JPEG/IMU3wuKtH7ujpInU1g5vbdI2BG0o.jpg
107,여미지식물원,33.25260594,126.4142854,3,http://post.phinf.naver.net/MjAyMjA2MDJfMTM0/MDAxNjU0MTczMjY2NDMy.2EVZStYe7TVuLzhHAYbGZ1euCiK9uOJuR8hsCNdcEOcg.uD2W0ujI7FSFMDc-1yNLwCAYaSI3voojacBq13Wf9cAg.JPEG/I1QbB6-xhe5PRu_DLGT8o00BmCk0.jpg
108,수월봉,33.29478901,126.1634201,3,http://imgnews.naver.net/image/022/2021/04/18/20210417506173_20210418100214654.jpg
109,교래자연휴양림,33.45139616,126.6567238,3,http://post.phinf.naver.net/MjAxODEwMjhfMzkg/MDAxNTQwNzIzODc4Nzkx.m7P7ME2ZnnFZuVi1YQqZ8Fu-3WrtY-BnibTHwdB13hAg.OK3x71TdPrUbhM3kGQEU51cHkkJlHZZ0-vGGkX603TQg.JPEG/I0wUDnr8IH7VkWMpOjQRecXix3g4.jpg
110,우도 밤수지맨드라미책방,33.52075986,126.9484969,3,http://post.phinf.naver.net/MjAxOTA3MzBfMTI4/MDAxNTY0NDUyMzE5MTMy.BOdkrx2Sz58R3Z0RxV0ONL8CpcZtBKUMO0BKqJCbGZgg.g-KiLfFLxctErAyQPlLH0KN4UKjp9J10zEs7Dv1Bn8Ug.PNG/IHBa9ENO_LnxctOV_9QH0ZVVs4hQ.jpg
111,운진항,33.2097721,126.2576111,3,http://post.phinf.naver.net/MjAxOTA1MjJfNTAg/MDAxNTU4NTA1ODYwNjI4.FyQqv5Vf9Ki3mc_q4vLojduaBGAE5YNXBp31XZxJrI8g.-ePl13G2tZH_XB0QLpYH7u5P7O2kVPIFIrIxhG4ZUGog.JPEG/IKsqnII3Vgf5S2aL0BuPuww7i-mo.jpg
112,신양 섭지해수욕장,33.43025009,126.9280674,3,http://imgnews.naver.net/image/5104/2020/07/05/0000251255_001_20200705175814050.jpg
