ID,이름,위도,경도,지역코드,이미지
113,조천함덕 해안도로,33.5428196,126.6705344,3,http://post.phinf.naver.net/MjAyMTA0MTNfNDAg/MDAxNjE4Mjk0NDUwODYx.kIarS9-6IkF2C6Nd5dyBcP-U6Po5yxFfyIFlrfT7nqAg.ns-d-D-x9jCNYM2h0dmnn5gCfNhKMN27r-NreBydGLUg.JPEG/IJ2lvi85F7TF4aeBYmLRji5fOx7s.jpg
114,백제사,33.44881497,126.4243079,3,https://image.yes24.com/goods/106528989/XL
115,산방산유람선,33.23706752,126.3352176,3,http://shop1.phinf.naver.net/20210718_28/1626602105133iUi3R_JPEG/27737888846727141_1072155157.jpg
116,도두항,33.5061676,126.4650003,3,https://modo-phinf.pstatic.net/20220703_122/16568221083885I6VH_JPEG/mosahBzF9G.jpeg
117,우도마을,33.51188333,126.964854,3,http://photovil.hani.co.kr/files/attach/images/81/012/169/IMG_1395.jpg
118,광치기해변,33.4523087,126.9239478,3,https://dbscthumb-phinf.pstatic.net/5701_000_24/20200225130750448_9831PVKLS.jpg/ZW5pY2VwaG90b3wz.jpg?type=m936&autoRotate=true
119,서건도,33.25402924,126.4927119,3,https://storage.doopedia.co.kr/upload/_upload/image5/travel/editor/2022/06/06/20220606130640508_thumb.jpg
120,제주마방목지,33.42762016,126.6037011,3,http://post.phinf.naver.net/MjAxOTA5MjdfMjcg/MDAxNTY5NTQ0NDA0ODA4.NCfL74uTtN7ZZmMtwBAmdg3oAMw0Jv72K6lL84mrIvYg.9lm17CLb3lHQztaxSXoI4i5JI-4COU5NIw8TXkah4o4g.JPEG/I_vFI6MSzg8nBGAHHyGcOuKgbIGk.jpg
121,제주드림타워복합리조트,33.48529239,126.4814716,3,http://post.phinf.naver.net/MjAxNzEwMjRfMTk0/MDAxNTA4ODMwMTI5MDE3.P5RVYchasRjkfE6jQq6fYgTEXKG1_OwTsRqQdKLzmfog.pfJBnrlvAlEnH281VIXHsRg6ruFsC8yOefLMOsrBMFcg.JPEG/ITouh0KKUWcdXoqZGEJxMAaRlv6I.jpg
122,논짓물,33.2369517,126.3881241,3,http://post.phinf.naver.net/MjAyMDA4MDVfODIg/MDAxNTk2NTk1OTk2MzM1.E7Lo44Bhm3zoj_tqbRWhNlfgo0EK1lPx3UG0qsSSoFMg.3qQV8ygEZZK2FWuLLchj0qTZJYk4XCkoL4RWk7dpHcMg.JPEG/I0XQiP6XxKEdNi7qU38cgVY_vIms.jpg
123,제주신흥해수욕장,33.55197935,126.6485444,3,http://tong.visitkorea.or.kr/cms/resource/55/2800155_image2_1.jpg
124,글라스하우스,33.43025009,126.9280674,3,http://post.phinf.naver.net/MjAxODA3MjJfNzUg/MDAxNTMyMjQ2NzEzNzI3.KpBTCRolf30w_mfSLUaYsIgwfdUP0WO4zs6h34j58Sgg.zkPxkLhhydaBxUC1sHYo1gjiiGkPN_s_N0b_HoDoJqcg.JPEG/ITiYHBH8htkDn5CfT1iaL_degPBc.jpg
125,제주샘주 공장,33.44446963,126.33741,3,http://imgnews.naver.net/image/5267/2019/05/22/363277_259723_0643_20190522145816670.jpg
126,종달리수국길,33.50997428,126.9073118,3,http://post.phinf.naver.net/MjAxOTA2MjBfOTAg/MDAxNTYwOTg3Mjk3NTk0.EDuMuqsJx85cPRLtRgAzjVn1ve0roOD21SKbc704f18g.Fk9bUKpaEOguhawIfUHmZg1xkTd_B84ie2XvicJRVS8g.JPEG/IjzTugQce3r1sF9oWCKHlBOKvp1A.jpg
127,세화해변,33.5244858,126.8605739,3,http://post.phinf.naver.net/20160812_142/1470968024406nOoxr_PNG/I9PnHA0GhlTmkiC_EWB1Hg2NTNKc.jpg
128,위미1리어촌체험마을,33.27103556,126.6587527,3,http://tong.visitkorea.or.kr/cms/resource/56/2517256_image2_1.jpg
129,알작지,33.49620443,126.4412415,3,http://post.phinf.naver.net/20160829_187/1472454692148prxvO_JPEG/IyD-vplES-6VylQq-_hgKO_f8ABo.jpg
130,사계해안,33.20952857,126.3145089,3,http://tong.visitkorea.or.kr/cms/resource/66/2800666_image2_1.jpg
131,거문오름 [세계자연유산],33.45691592,126.7147325,3,http://imgnews.naver.net/image/041/2007/12/05/lalla83200712051338222.jpg
132,김녕오조해안도로,33.56402728,126.7759997,3,http://tong.visitkorea.or.kr/cms/resource/68/2799668_image2_1.jpg
133,종달리해변,33.51312935,126.8989125,3,http://post.phinf.naver.net/MjAyMTA2MDFfMjg1/MDAxNjIyNTI0ODYwNTgx.KXuwpFSgg-nbdZiyUHTS4G7ZaQbWjNPgRwcXGdoK-Wwg.QCJh-aUh7UJANrVnC3abzh1SK5rGteE0xe7pvtXcd2Ag.JPEG/InjDDxbjXH12UzyJp1Y4X7kyH8PY.jpg
134,비자림,33.48625306,126.8074905,3,https://storage.doopedia.co.kr/upload/_upload/image5/travel/editor/2022/02/14/20220214135622211.jpg
135,대평포구,33.23651523,126.3620209,3,http://tong.visitkorea.or.kr/cms/resource/66/2796966_image2_1.jpg
136,제주목관아,33.51370378,126.5220646,3,https://storage.doopedia.co.kr/upload/_upload/image5/travel/editor/2022/02/21/20220221140708286_thumb.jpg
137,퍼시픽 리솜,33.24501791,126.4156521,3,http://post.phinf.naver.net/MjAyMDA0MjFfMTYg/MDAxNTg3NDU2OTUyNTgx.RfRKTnXBacqRw4rxPCtWrTYyh2X0msaraMyuW0fojEkg.zlonvHLwArfCCRXCD6gcmqIt9sUlBt6-zKZwcwSOGAQg.JPEG/IbwiZ_Fu2gpuKXF2RTgnGAu2UGSk.jpg
138,상효원수목원/상효원,33.30724429,126.5860193,3,https://ldb-phinf.pstatic.net/20220801_2/1659320066605fvGKp_JPEG/%C6%AB%B8%B3_banner2.jpg
139,천지연 걸매생태공원,33.24996401,126.5551177,3,http://tong.visitkorea.or.kr/cms/resource/69/2549069_image2_1.jpg
140,제주다원 녹차미로공원,33.2971261,126.4188396,3,http://post.phinf.naver.net/MjAxNzAzMTZfNzEg/MDAxNDg5NjUwNjc2NzQ4.ni77C1tS_fPcb7ggfzob8agVKksMYnBh7Yln4wwguywg.ctk5hBVtmRnlQAn_oSCC5SI70NjsgtNMNBHTux3nDAQg.JPEG/IGBxciIzhL1bwWA9BFqv9Wy8A084.jpg
141,김녕성세기해변 (김녕해수욕장),33.55667783,126.7596485,3,http://post.phinf.naver.net/MjAxNzA1MTJfMTM1/MDAxNDk0NTc2Mjk1NTE5.eQKb_vqP8MK3y4J-bvHvPJneXTGHAikHsbxkdl1KYrog.0LvBwbRmmf6KO6Mm-Gi9i9DLXZduDpdgayaaWpQ8sUIg.JPEG/IGdVH1gK_9f_i0c9s-mkRXgX2DpM.jpg
142,낭만농장 귤밭76번지,33.28308791,126.3651584,3,http://post.phinf.naver.net/MjAxOTEyMzBfMjUx/MDAxNTc3NjY5MTY3Njg2.qIT-aXidf8mGwRTA4Ncek2L_66Rh2uI90PBMQDB-aM8g.YEhqrvdLOmZ_Vo2rSpZsZiTw9d1VxJUhslKaYYaZe2Ug.JPEG/IdkSN6QHHG_8OPnj0165wqNdrhv8.jpg
143,협재해변,33.39377648,126.2394419,3,http://cfile226.uf.daum.net/image/2702D34857A965ED1DA2CB
144,돈내코(원앙폭포),33.30052553,126.582017,3,http://post.phinf.naver.net/MjAxOTEwMjFfMjQg/MDAxNTcxNjUwMjg0MzEx.m7iP1rV_1Ta3jNCcBf6jTj9njUtO3RWmW64ea_wFUyAg.sWrDT2OqQ7zTDWhYZsaX-QdRnhmiRlAp3QMtKj0UNlkg.JPEG/ImoH1f0PxsjpHtJeByh_zvT-b36Q.jpg
145,방사탑(제주),33.54819924,126.6507304,3,http://imgnews.naver.net/image/5085/2010/04/01/78056_84967_2041.jpg
146,천왕사(제주),33.40774008,126.4950471,3,http://imgnews.naver.net/image/421/2020/11/09/0004978881_001_20201109141804577.jpg
147,아홉굿마을,33.32784746,126.2264223,3,http://imgnews.naver.net/image/5186/2016/10/25/78561_71004_459_99_20161025084608.png
148,노을해안로,33.25637443,126.202762,3,http://imgnews.naver.net/image/018/2016/08/19/PS16081900040g_99_20160819061605.jpg
149,제주선인장마을,33.37520038,126.2156555,3,http://post.phinf.naver.net/MjAyMDAxMTBfMTE5/MDAxNTc4NjE1ODk1OTgx.R2lJ_L4u0TPH87Y6W8trZOczTtWc_JOHif_gqTURidYg.Nu-tQuEQ6Lk4mxLZWvbqRKz3SOsZwgDzbPCGFfFFEcsg.JPEG/IzPHmaBSDcSdjGtmQcAhTSP-SVZo.jpg
150,제주 노루생태관찰원,33.44445478,126.626621,3,http://imgnews.naver.net/image/5085/2010/06/09/82729_90695_4857.jpg
151,서귀포잠수함,33.23922914,126.5587093,3,http://img.modetour.com/eagle/photoimg/17839/bfile/636047764092044052.jpg
152,금룡사(제주),33.55397248,126.7536019,3,http://imgnews.naver.net/image/5019/2018/09/15/0000218827_001_20180915213903106.jpg
153,따라비 오름,33.38594378,126.750331,3,https://storage.doopedia.co.kr/upload/_upload/image5/travel/editor/2022/02/21/20220221205312456_thumb.jpg
154,종달항 (두문포항),33.49658137,126.9106757,3,http://tong.visitkorea.or.kr/cms/resource/77/2799777_image2_1.jpg
155,정방폭포,33.24503982,126.5716053,3,http://imgnews.naver.net/image/003/2019/07/29/NISI20190729_0000370632_web_20190729170113_20190729170205347.jpg
156,해맞이해안로,33.5504227,126.7427252,3,http://post.phinf.naver.net/MjAyMTAxMDNfMjAy/MDAxNjA5NjI5MTY3NzUx.EBiSo3fTme_Lym3xNuZcmkuJBmod67t7uzJTxyuM5HEg.mwjM9BhhVtQCAPUeuIXAk9AZbk6vpDbmGaFXwlShKBQg.JPEG/IQVajoJdSD1_bhRBVeBPhmUZJbVA.jpg
157,송당 제주살롱,33.47104323,126.782593,3,http://tong.visitkorea.or.kr/cms/resource/72/2794172_image2_1.jpg
158,선흘 동백동산/곶자왈 (제주도 국가지질공원),33.51045451,126.7188282,3,http://tong.visitkorea.or.kr/cms/resource/80/2585080_image2_1.jpg
159,제주 성산항,33.47254822,126.9299218,3,http://img.ezmember.co.kr/cache/board/2014/12/25/6669b527a91f7b63c60581e900fb6190.jpg
160,어멍아방잔치마을,33.36192011,126.8405571,3,http://post.phinf.naver.net/MjAxNzEyMDRfNDMg/MDAxNTEyMzg3NTI1MjY2.1b9tVrmeVKQjCteL7ocL5vkzgt4R-HdZW7VGl2fCht0g.oPhiueFVZUHn0WafaDhI4f4TfAzV7DQoCmyL5gqci_cg.JPEG/IFeVtju64x2cCNMArTBe5B7LNBlQ.jpg
161,섭지코지,33.43025009,126.9280674,3,https://storage.doopedia.co.kr/upload/_upload/image5/travel/editor/2022/05/24/20220524201935407_thumb.jpg
162,사계해변,33.2255349,126.2993238,3,http://post.phinf.naver.net/MjAyMjAyMjdfMjY5/MDAxNjQ1OTczNjQzMDc5._IpQspcxvSceqTpO3wbMCxRcfOP1hvLMzRYkUOe9-Rsg.awkXO2zhCMVqATiw9mZJ77Gc73fhH8p4ee3UIetseZwg.JPEG/Ic9RhTN9e8p0Z-5JoeXZhyxwhJYQ.jpg
163,서귀포유람선 뉴파라다이스호,33.23919303,126.5584621,3,http://post.phinf.naver.net/MjAxOTA0MDRfNjQg/MDAxNTU0MzQxMDc0Mjky.OHW0MR8cCX1vjjUjFMVf0scdYwRkuzQ0dARRNl7ACsgg.EiF6REpd9aFdnt9msEyqAgf-06IBxMEQWOmXCadmmugg.JPEG/IjObvjuYqsyqIbOBCjxQZbqqshnE.jpg
164,전농로,33.50459638,126.5171791,3,http://imgnews.naver.net/image/5104/2016/04/03/1985166_116326_021_99_20160403174620.jpg
165,서귀포항,33.2391598,126.5648727,3,https://dbscthumb-phinf.pstatic.net/2765_000_45/20181009231823887_URIQYWNSA.jpg/1046288.jpg?type=m4500_4500_fst
166,왕이메오름,33.34100945,126.3751813,3,https://modo-phinf.pstatic.net/20220304_10/1646393157503JMJBA_JPEG/mosa8vOV9U.jpeg
167,포레스트사파리,33.46309294,126.7095828,3,https://ldb-phinf.pstatic.net/20181122_198/1542850051308WIBkw_JPEG/forestsafari_banner02.jpg
168,탑동광장,33.51818945,126.5251198,3,https://dbscthumb-phinf.pstatic.net/2765_000_227/20181224210341924_NFEG5VZID.jpg/456489.jpg?type=m4500_4500_fst
169,산방산(제주),33.23626724,126.3115002,3,http://imgnews.naver.net/image/5803/2021/03/22/202103224856144_20210322010527575.jpg
170,성이시돌목장 테쉬폰,33.34762742,126.3280769,3,http://post.phinf.naver.net/20161020_29/1476924273440p2S37_JPEG/IULG1o8kfw99Mb1mVA7t-JxJZHpM.jpg
171,우도 등대,33.49208555,126.9665932,3,http://post.phinf.naver.net/MjAxOTAyMTVfMjI5/MDAxNTUwMjI1MDY2NjYx.ojuXUtti7eEc0_fIYapjFRV5m64XjuUeA7YAmk2iWB0g.HdmJ_2I-Y4RSPUJ2zStacCZHP-H6akolWaDZ7IK-tjIg.JPEG/IOYn2q9IdGXQ1FsmLPDtwpRLsp0Q.jpg
172,수목원테마파크(아이스뮤지엄),33.47068856,126.4879352,3,http://post.phinf.naver.net/MjAxNzA2MDdfMTk1/MDAxNDk2ODEyNjczNjUz.6XLHthOQ5PIKHpzDGMLnm_jLQ_0YpywhS2y368rRhhEg.q5CwDNutXdhFfUkktaaD78o6ZbuiR6TY0I9aFDmLOE4g.JPEG/IjTIoGdQILFH1L1V6_ESG_T9JXf0.jpg
173,세화 책다방,33.55710612,126.7939011,3,http://tong.visitkorea.or.kr/cms/resource/86/2794186_image2_1.jpg
174,곽지해수욕장 (곽지과물해변),33.44603005,126.3043962,3,http://tong.visitkorea.or.kr/cms/resource/70/599870_image2_1.jpg
175,모충사,33.51617335,126.5470457,3,https://dbscthumb-phinf.pstatic.net/2765_000_362/20200206065812359_DO0S2TOYF.jpg/10812891.jpg?type=m4500_4500_fst
176,성이시돌목장,33.35016878,126.3267464,3,http://post.phinf.naver.net/MjAyMjA3MTdfMjk5/MDAxNjU4MDQ1MjM0MzM0.KsNk1wWkGZJxgrMfl5rglKTHf_yrl_73dzeGJMftIaog.LdRBEkU8xLQk5nBspqTvhuTAXZi-GEZ4LMHD_hFnaIog.JPEG/Id9rreZUhRxO5Y4x6aHJAs2zIkoI.jpg
177,관음사(제주),33.42376153,126.5581441,3,http://imgnews.naver.net/image/5149/2012/11/27/122601_61404_043_59_20121127114827.JPG
178,사라봉공원,33.51806202,126.5460485,3,https://dbscthumb-phinf.pstatic.net/2765_000_132/20181204194101958_AEASMVRBS.jpg/440401.jpg?type=m4500_4500_fst
179,한라산소주 공장투어,33.40779741,126.2561568,3,https://post-phinf.pstatic.net/MjAxOTA5MDlfNzAg/MDAxNTY4MDI2MDU2NzM4.3SsPWI7iNCdy9y62U-aCVc_EHyKYpAU6bwHciEg_0EMg.v6wIwjoyzt9vEV0eAzffQD6ig1Fda897IkTmp_b_vo0g.JPEG/ItZ8lELlLq2A5WmrRDNMa_rfCw1w.jpg?type=m4500_4500_fst
180,제주조각공원(포레스트 판타지아),33.25410988,126.3223489,3,https://image.g9.co.kr/g/2165288834/n?ts=1626227888000
181,주상절리대(대포동지삿개),33.23800218,126.426118,3,http://korean.visitkorea.or.kr/cms/resource/91/1206891_image2_1.jpg
182,자구내포구,33.30939021,126.1651502,3,http://post.phinf.naver.net/MjAyMTAxMTdfMjQ4/MDAxNjEwODI4MTgxNTk2.U4Ke0A8Bbgy6-HnYs-xCbP4PQO15Ek1ELEJmBY3f6dwg.pS-QwlZ3KX8k65wrrkbRAHUnDq2ruWudFRsyRl-42f0g.JPEG/IHa6VuR8lnp8YjQZ__yFoXzxg16c.jpg
183,제주 유수암마을,33.44137934,126.4030877,3,http://imgnews.naver.net/image/5017/2015/12/20/20c98d8b_99_20151220212905.jpg
184,비양도,33.40811081,126.2274926,3,https://dbscthumb-phinf.pstatic.net/2765_000_43/20181008212736201_E3DXIJ4PS.jpg/419348.jpg?type=m4500_4500_fst
185,섯알오름,33.2042092,126.2815563,3,https://dbscthumb-phinf.pstatic.net/5701_000_26/20200406184922832_GR7DKJMQW.jpg/bWlwYXNlb2t8MzQ3.jpg?type=m936&autoRotate=true
186,신화테마파크,33.30651775,126.3076046,3,http://shop1.phinf.naver.net/20220420_61/1650443604147gs1lH_JPEG/51579438675089405_764274419.jpg
187,제주탐나라공화국,33.33451216,126.3256857,3,http://imgnews.naver.net/image/025/2019/05/23/0002909012_001_20190523071024000.jpg
188,인디고트리,33.26382486,126.634841,3,http://tong.visitkorea.or.kr/cms/resource/97/2776097_image2_1.jpg
189,구엄리돌염전,33.4789304,126.381211,3,http://post.phinf.naver.net/MjAyMjAxMjRfMjI4/MDAxNjQyOTg5OTg4NzUx.5O1fUbJ5hrvuDe_PlQHNZb0uldRj_5I8xZTadc_2qaog.83pPmj3P4AwJ4FXVLMeon6w_iYPX--BzCWW48OjWpD0g.PNG/ItmD6JcY7zZ4AS6lQHqtBstpVYpE.jpg
190,엉또폭포,33.26775561,126.4991777,3,http://imgnews.naver.net/image/5307/2015/03/18/1426663379302294_99_20150318162603.jpg
191,연화못(하가못),33.45474643,126.34752,3,http://tong.visitkorea.or.kr/cms/resource/00/2517300_image2_1.jpg
192,제주도 국가지질공원,33.45690203,126.7142576,3,http://imgnews.naver.net/image/298/2013/02/20/12334_59_20130220181601.jpg
193,천지연폭포 (제주도 국가지질공원),33.24453413,126.559473,3,http://imgnews.naver.net/image/079/2016/08/11/20160811100359141570_99_20160811100605.jpg
194,석부작박물관,33.25031923,126.5360194,3,http://post.phinf.naver.net/MjAyMTExMDRfMjU1/MDAxNjM1OTk0NDM5ODg5.9eN-Z1b3E030g-T_U5h84rnPiGG3hWdRmQoo9PxmDDAg.64Q6nvtlTX5gJmfRkT47qPJVta22AbIvlkybC9e8l7Ag.PNG/IWXOekHCm-kdB8m1bkGwLf7wnC6I.jpg
195,안성리수국길,33.269702,126.2837741,3,http://tong.visitkorea.or.kr/cms/resource/97/2799597_image2_1.jpg
196,한라산 백록담,33.3444755,126.5364394,3,http://post.phinf.naver.net/MjAyMDExMjdfODgg/MDAxNjA2NDQ4Mzg2NjMz.zRzzBnd1Bvorps4kMI1kDxi_31_CNW85WI9L_cRgKZYg.aUk6OZXimTbH1KKJ_6hoLVVwmwBQVbD5qOi2tQRgjRkg.JPEG/Ib6FgJM-W8w0n45PO95i4xDxf2sY.jpg
197,소정방폭포,33.24511768,126.577327,3,http://imgnews.naver.net/image/5104/2016/07/29/1993623_120870_1630_99_20160729091540.jpg
198,한라수목원,33.46976928,126.4921488,3,http://www.jeju.go.kr/media/ymh
199,중문관광단지,33.25489179,126.4136493,3,https://i.pinimg.com/736x/b4/88/8a/b4888a7d0d77aa8057d365af27475a1e.jpg
200,백약이오름,33.43723598,126.7901986,3,http://post.phinf.naver.net/MjAxOTA5MTNfMjY3/MDAxNTY4MzYzMjcyNzg4.iVXjXtZwYx6CGOuKo_jasi62eYG4L0pCT-6fUmemJtwg.gqTxn67f89cSEblPYHY6WgLdzHXXo5_UTS4YmWecn4Yg.JPEG/IkYc0VzwAnC8QFXE3mvpDwkJ9dNE.jpg
201,충렬사,35.19906869,129.0966207,2,https://dbscthumb-phinf.pstatic.net/3764_000_4/20150718091423660_CQ6AGM1CL.jpg/GC042P21740.jpg?type=m4500_4500_fst_nce
202,광복로문화패션거리,35.09910368,129.0312902,2,http://tong.visitkorea.or.kr/cms/resource/64/200164_image2_1.jpg
203,남도해양관광열차 S-트레인(S-train),35.11527152,129.0424332,2,http://imgnews.naver.net/image/014/2016/03/17/201603171753397751_l_99_20160317175705.jpg
204,은진사,35.33604835,129.2765262,2,http://tong.visitkorea.or.kr/cms/resource/02/2759002_image2_1.jpg
205,해리단길,35.16487921,129.1576302,2,http://imgnews.naver.net/image/082/2022/08/03/0001168096_002_20220803183801462.jpg
206,유치환 우체통 전망대,35.12211227,129.033831,2,http://imgnews.naver.net/image/5415/2017/08/07/0000047670_002_20170807190207094.jpg
207,천성항 방파제등대,35.02821876,128.8148915,2,http://imgnews.naver.net/image/5364/2020/03/08/0000375363_001_20200308144705183.jpg
208,미포,35.15890512,129.1706181,2,http://post.phinf.naver.net/MjAxNzA2MDVfMSAg/MDAxNDk2NjM4MjAwNDAx.fY-L9xd_S3ftkjUz0pGJ-dN7z-SiHjRNfgVgePAnJksg.8HKnWU6GancsHdgcuwSEVW1TxqBfafZwAZVXJSYdGdAg.JPEG/IECPXBTztsaZSmHXRFMJZl5Uqboo.jpg
209,삼익비치수변공원,35.14622773,129.1152455,2,https://dbscthumb-phinf.pstatic.net/2818_000_37/20211217225734289_40MYKAXVZ.jpg/2800304_image2_1.jpg?type=m4500_4500_fst
210,허심청,35.22113541,129.0826824,2,http://post.phinf.naver.net/MjAyMjAyMTBfMTg3/MDAxNjQ0NDg0MjU4ODU2._Gn1W9tdtWmZx0JHLEtD-EmVranHJPy0SsUVpV-LHVIg.-obicLmdv5W-p3MT4_ijOUIE4ZKuN2mPVez0T-BHEw4g.JPEG/Iny9Olu5DXNSTIw6ihqTXe0Qjo8c.jpg
211,영도 하늘전망대,35.07196271,129.0548556,2,https://live.staticflickr.com/4751/39576574142_09b8332b46_b.jpg
212,장안사계곡,35.3744349,129.2328151,2,https://dbscthumb-phinf.pstatic.net/2765_000_172/20181218023724021_GTSRDLLSL.jpg/1597495.jpg?type=m4500_4500_fst
213,대항선착장,35.01232908,128.8259993,2,http://tong.visitkorea.or.kr/cms/resource/06/2800406_image2_1.jpg
214,광안리 SUP Zone,35.14773867,129.1146733,2,http://imgnews.naver.net/image/5515/2021/03/03/0000095190_001_20210303134626229.jpg
215,관음사,35.10910432,128.9758059,2,https://dbscthumb-phinf.pstatic.net/2765_000_22/20180916211032199_TLTXMJYPJ.jpg/494997.jpg?type=m4500_4500_fst
216,감천동편부두 / 감천항,35.05479719,129.0128152,2,http://tong.visitkorea.or.kr/cms/resource/10/2798110_image2_1.JPG
217,영주하늘눈전망대,35.11461027,129.0307259,2,http://imgnews.naver.net/image/016/2022/06/02/20220602000419_0_20220602105003693.jpg
218,이중섭거리,35.14033556,129.0521956,2,https://storage.doopedia.co.kr/upload/_upload/image5/travel/editor/2022/03/23/20220323192941923_thumb.jpg
219,구상반려암 (부산 국가지질공원),35.16311949,129.0721766,2,http://imgnews.naver.net/image/001/2013/12/10/PYH2013081408890005100_P2_59_20131210124003.jpg
220,장림포구,35.07936276,128.9513755,2,http://post.phinf.naver.net/MjAyMjAzMDdfMTk1/MDAxNjQ2NjI5MjY2MjEy.oMwngZWtxtKWhhsXmVK2FzLAcrzpt1UarWYGfkOtH2Ug.YoFRDOQ0KQrIpdGU0QMr2I1Ab_L6tIE8U1xPndlZfoog.JPEG/IqKNmf3Tp_jbzAjXAuq7SsBLQMB8.jpg
221,재한유엔기념공원 (UN기념공원),35.1277711,129.0953116,2,http://tong.visitkorea.or.kr/cms/resource/09/2668609_image2_1.jpg
222,구덕문화공원,35.12645293,129.0057695,2,https://dbscthumb-phinf.pstatic.net/2765_000_293/20190107024940963_QTL8OT4WD.jpg/1481639.jpg?type=m4500_4500_fst
223,금강사(부산),35.22500987,129.0771855,2,https://dbscthumb-phinf.pstatic.net/3764_000_4/20150718091907277_6GLJ1IJXT.jpg/GC042P21795.jpg?type=m4500_4500_fst_nce
224,청사포,35.16044424,129.192219,2,https://image.canon-ci.co.kr/resize2000X2000/pds/gallery/1629615216702_LFQ9ucUXeB.jpg
225,재난안전체험관,35.29182234,129.105109,2,http://imgnews.naver.net/image/5154/2016/11/01/670899_177300_0236_99_20161101223628.jpg
226,천마산하늘전망대,35.09364848,129.0173416,2,https://dbscthumb-phinf.pstatic.net/2818_000_31/20210616170331615_6TU1DSCXL.jpg/2720812_image2_1.jpg?type=m4500_4500_fst
227,청학 수변공원,35.09772939,129.0611626,2,https://www.popco.net/zboard/data2/dica_forum_sony/2021/03/15/1004968462604f0ec66866a.jpg
228,낙동강하구 (부산 국가지질공원),35.10455151,128.9460086,2,http://imgnews.naver.net/image/001/2020/03/22/AKR20200320101600051_02_i_P4_20200322080207693.jpg
229,센텀 APEC나루공원,35.1679172,129.1273244,2,http://imgnews.naver.net/image/5535/2019/03/14/0000112512_001_20190314093415788.jpg
